pointId,pointType,title,address,lon,lat,fractions,scheduleDescription,rating_score
11281,RC,"Пункт приёма техники и батареек в магазине ""М.Видео""","Москва, улица Измайловский вал, 3с1",37.717821,55.78072600000001,"BYTOVAJA_TEHNIKA,BATAREJKI",,0.0
11282,RC,"Пункт приёма техники и батареек в магазине ""М.Видео""","Москва, Чонгарский бульвар, 3",37.61716599999999,55.652942,"BYTOVAJA_TEHNIKA,BATAREJKI",,0.0
11283,RC,"Пункт приёма техники и батареек в магазине ""М.Видео""","Москва, Щёлковское шоссе, 100к101",37.83093,55.812168000000014,"BYTOVAJA_TEHNIKA,BATAREJKI",,0.0
11352,RC,"Контейнеры для батареек, зубных щёток, аэрозольных баллончиков, одежды в магазине «Перекрёсток»","Москва, Волжский бульвар, 7",37.745437,55.716658,"PLASTIK,ODEZHDA,BATAREJKI,OPASNYE_OTHODY,INOE",,1.0
11354,RC,Контейнеры для зубных щёток и крышечек магазине «Перекрёсток»,"Москва, Русаковская улица, 31",37.678685,55.788576,"PLASTIK,KRYSHECHKI,INOE",,0.0
11355,RC,Контейнер для зубных щёток и батареек в магазине «Перекрёсток»,"Москва, Плещеева улица, 4",37.606514,55.88374099999999,"PLASTIK,BATAREJKI,INOE",,0.0
11356,RC,Контейнер для зубных щёток и батареек в магазине «Перекрёсток»,"Москва, Дубнинская улица, 30",37.558957,55.877354,"PLASTIK,BATAREJKI,INOE",,0.0
11359,RC,Контейнер для зубных щёток и аэрозольных балончиков в магазине «Перекрёсток»,"Москва, Череповецкая улица, 17",37.585142,55.898901999999964,"PLASTIK,OPASNYE_OTHODY,INOE",,1.0
11361,RC,"Точка приема крышечек в магазине ""Перекресток""","г. Москва, Кировоградская ул., д. 14",37.60598233998968,55.62296312742072,KRYSHECHKI,,0.0
11362,RC,"Точка приёма батареек и крышечек в магазине ""ВкусВилл""","Москва, улица Маршала Бирюзова, 32",37.483630999999995,55.79938399999999,"KRYSHECHKI,BATAREJKI",,1.0
11369,RC,"Точка приёма крышечек в магазине ""Перекрёсток""","г. Москва, пр-кт Вернадского, д. 86А",37.48062,55.662848000000004,KRYSHECHKI,,1.0
11373,RC,Контейнер для зубных щёток и батареек в магазине «Перекрёсток»,"Москва, Таллинская улица, 7",37.39605,55.80037300000001,"PLASTIK,BATAREJKI,INOE",,1.0
11378,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Литовский бульвар, 22",37.537634,55.612013999999995,"PLASTIK,INOE",,0.0
11379,RC,Контейнеры для зубных щёток и крышечек магазине «Перекрёсток»,"Москва, Тишинская площадь, 1с1",37.583306,55.769309,"PLASTIK,KRYSHECHKI,INOE",,0.0
11382,RC,Контейнер для зубных щёток и батареек в магазине «Перекрёсток»,"Москва, Кустанайская улица, 6",37.751911,55.61954699999998,"PLASTIK,BATAREJKI,INOE",,1.0
11389,RC,"Контейнер для зубных щёток, крышечек и батареек в магазине «Перекрёсток»","Москва, Большая Полянка улица, 28с1",37.618973,55.73533499999999,"PLASTIK,KRYSHECHKI,BATAREJKI,INOE",,0.0
11394,RC,"Пункт приёма зубных щёток в магазине ""Перекрёсток""","Балашиха, Зелёная улица, 32",37.94369499999999,55.808040999999996,INOE,,0.0
11395,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Фрязевская улица, 3к1",37.817717,55.74547799999999,"PLASTIK,INOE",,0.0
11400,RC,"Пункт приёма зубных щёток в магазине ""Перекрёсток""","Реутов, Октября улица, вл. 10",37.85929999999999,55.751922999999984,INOE,,0.0
11401,RC,"Пункт приёма зубных щёток в магазине ""Перекрёсток""","Реутов, Южная улица, 10А",37.862139,55.747155,INOE,,0.0
11406,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Магнитогорская улица, 2",37.821301,55.77263899999999,"PLASTIK,INOE",,1.0
11409,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Красногорск, Авангардная улица, 3",37.361912,55.81442599999998,"PLASTIK,INOE",,0.0
11410,RC,"Пункт приёма зубных щёток в магазине ""Перекрёсток""","Красногорск, Знаменская улица, 5",37.346739,55.818876999999986,INOE,,0.0
11417,RC,"Пункт приёма зубных щёток в магазине ""Перекрёсток""","Мытищи, Олимпийский проспект, 10",37.772379,55.91638599999999,INOE,,0.0
11419,RC,"Пункт приёма зубных щёток в магазине ""Перекрёсток""","Мытищи, Троицкая улица, 7",37.699921,55.90518999999998,INOE,,0.0
11423,RC,"Пункт приёма зубных щёток в магазине ""Перекрёсток""","Мытищи, Летная улица, 40А",37.711203999999995,55.90426599999999,INOE,,0.0
11426,RC,"Пункт приёма зубных щёток в магазине ""Перекрёсток""","Мытищи, Олимпийский проспект, 21",37.754223999999994,55.92510199999999,INOE,,0.0
11428,RC,"Пункт приёма зубных щёток в магазине ""Перекрёсток""","Мытищи, Новомытищинский проспект, 31А",37.72847800000001,55.905482,INOE,,0.0
11430,RC,"Точка приема крышечек в магазине ""Перекресток""","г. Москва, ул. Планерная, д. 7",37.434873,55.862984,KRYSHECHKI,,0.0
11435,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Генерала Белобородова улица, 14к1",37.354800999999995,55.83554399999999,"PLASTIK,INOE",,0.0
11436,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Митинская улица, 21",37.365190999999996,55.843318000000004,"PLASTIK,INOE",,0.0
11439,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Академика Янгеля улица, 8А",37.589805,55.59669099999999,"PLASTIK,INOE",,0.0
11440,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Вешняковская улица, 18",37.825155,55.72412400000001,"PLASTIK,INOE",,0.0
11441,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Каширское шоссе, 80",37.709093,55.62450499999999,"PLASTIK,INOE",,0.0
11443,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Пришвина улица, 22",37.602166,55.88556999999995,"PLASTIK,INOE",,0.0
11444,RC,"Пункт приёма батареек в магазине ""Перекрёсток""","Москва, Алтуфьевское шоссе, 95",37.58561799999999,55.901955,BATAREJKI,,0.0
11446,RC,"Точка приема крышечек в магазине ""Перекресток""","г. Москва, Краснопрудная ул., д. 13А",37.66643029659099,55.78043247154885,KRYSHECHKI,,0.0
11447,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Большая Семёновская улица, 16",37.704116,55.78207100000001,"PLASTIK,INOE",,0.0
11448,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Юных Ленинцев улица, 12",37.741064,55.69929400000001,"PLASTIK,INOE",,0.0
11449,RC,Точка приема крышечек в магазине Перекресток,"г. Москва, Волжский бульвар 113Ак1",37.75236499999999,55.69999899999999,KRYSHECHKI,,1.0
11450,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Новомарьинская улица, 14/15",37.758499999999984,55.65422799999999,"PLASTIK,INOE",,0.0
11451,RC,"Пункт приёма зубных щёток в магазине ""Перекрёсток""","Москва, Сормовская улица 6",37.812022,55.71075799999998,INOE,,0.0
11452,RC,"Пункт приёма зубных щёток в магазине ""Перекрёсток""","Москва, Рязанский проспект 14к2",37.76251599999999,55.72481399999999,INOE,,0.0
11454,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Люблинская улица, 169к2",37.744936,55.64906299999998,"PLASTIK,INOE",,0.0
11457,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Борисовские пруды улица, 26",37.758204,55.63995899999998,"PLASTIK,INOE",,0.0
11460,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Генерала Кузнецова улица, 25к1",37.85347000000001,55.681858999999996,"PLASTIK,INOE",,0.0
11461,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Никулинская улица, 21",37.453531,55.66897499999998,"PLASTIK,INOE",,0.0
11465,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Варшавское шоссе, 160",37.59524,55.582986000000005,"PLASTIK,INOE",,0.0
11466,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Видное, Солнечный микрорайон, 10",37.702543999999996,55.551740999999986,"PLASTIK,INOE",,0.0
11468,RC,"Пункт приёма зубных щёток в магазине ""Перекрёсток""","Москва, Варшавское шоссе, 87",37.62040999999999,55.652669999999986,INOE,,0.0
